Kode;Jenis_barang;Kode_jenis_barang;Nama_barang;Jumlah;Satuan;Kode_satuan
000048;ORDNER DAN MAP;17;POCKET A4;100;PCS;9
000049;ORDNER DAN MAP;17;BOX FILE;8;PCS;9
000005;PENGGARIS;18;PENGGARIS BESI 30 CM;0;BUAH;1
000001;CUTTER (ALAT TULIS KANTOR);13;PISAU CUTTER BESAR;4;BUAH;1
000008;ALAT PEREKAT;2;DOUBLE TAPE;3;BUAH;1
000013;ALAT PEREKAT;2;LAKBAN COKLAT BESAR;2;BUAH;1
000014;ALAT PEREKAT;2;LAKBAN BENING;0;BUAH;1
000016;ALAT PEREKAT;2;LAKBAN HITAM BESAR;3;BUAH;1
000019;ALAT PEREKAT;2;LEM KERTAS;3;BUAH;1
000022;ALAT PEREKAT;2;LEM G;2;BUAH;1
000024;ALAT PEREKAT;2;LAKBAN KERTAS;2;BUAH;1
000025;ALAT PEREKAT;2;DOUBLE FOAM BESAR;0;BUAH;1
000001;STAPLES;26;STAPLER KECIL;3;DOS;6
000002;STAPLES;26;STAPLER BESAR;3;BUAH;1
000001;ISI STAPLES;14;ISI STAPLER KECIL;0;DOSS;8
000003;ISI STAPLES;14;ISI STAPLER BESAR;14;BOX;11
000008;ALAT TULIS KANTOR LAINNYA;4;STICK NOTE PLASTIK;0;BUAH;1
000009;ALAT TULIS KANTOR LAINNYA;4;STICK NOTE KERTAS;4;BUAH;1
000010;ALAT TULIS KANTOR LAINNYA;4;PLASTIK ROLL;2;ROLL;12
000015;ALAT TULIS KANTOR LAINNYA;4;GUNTING KERTAS;6;BUAH;1
000016;ALAT TULIS KANTOR LAINNYA;4;BOX ARSIP;87;BUAH;1
000019;ALAT TULIS KANTOR LAINNYA;4;RAUTAN KECIL;25;BUAH;1
000028;ALAT TULIS KANTOR LAINNYA;4;BOX DOKUMEN ST2023;890;PCS;9
000030;ALAT TULIS KANTOR LAINNYA;4;DEFLECTO 4 TIER;1;PCS;9
000031;ALAT TULIS KANTOR LAINNYA;4;DOCUMENT TRAY;0;BUAH;1
000034;ALAT TULIS KANTOR LAINNYA;4;BOLPOIN STANDARD HITAM;0;LUSIN;2
000035;ALAT TULIS KANTOR LAINNYA;4;BOLPOIN 4 WARNA;0;LUSIN;2
000036;ALAT TULIS KANTOR LAINNYA;4;BOLPOIN BOLDLINER;0;BUAH;1
000001;KERTAS HVS;16;KERTAS HVS F4 70 GR;22;RIM;13
000002;KERTAS HVS;16;KERTAS HVS A4 70 GR;95;RIM;13
000003;KERTAS HVS;16;KERTAS HVS F4 80 GR;0;RIM;13
000009;BERBAGAI KERTAS;11;KERTAS STICKER;2;PAK;10
000011;BERBAGAI KERTAS;11;KERTAS LABEL;0;PACK;14
000016;AMPLOP;7;AMPLOP PUTIH FULL COLOR;0;BUAH;1
000018;AMPLOP;7;AMPLOP UKURAN 229 X 110 MM;2;BOX;11
000020;AMPLOP;7;AMPLOP PUTIH UKURAN 152 X 90 MM;14;DOS;6
000021;AMPLOP;7;AMPLOP COKLAT POLOS;0;PAK;10
000004;KERTAS DAN COVER LAINNYA;15;KERTAS BC;0;PAK;10
000005;KERTAS DAN COVER LAINNYA;15;KERTAS GLOSSY;0;PAK;10
000057;TINTA/TONER PRINTER;28;REFILL TONER 17A;2;BUAH;1
000084;TINTA/TONER PRINTER;28;INK EPSON 774 BLACK;3;UNIT;15
000087;TINTA/TONER PRINTER;28;TINTA CANON 100ML (C);3;UNIT;15
000088;TINTA/TONER PRINTER;28;TINTA CANON 100 ML (M);3;UNIT;15
000089;TINTA/TONER PRINTER;28;TINTA CANON 100ML (Y);3;UNIT;15
000093;TINTA/TONER PRINTER;28;REFFIL TONER 89A;2;UNIT;15
000099;TINTA/TONER PRINTER;28;TONER CATRIDGE HP LASERJET 17A;3;BUAH;1
000100;TINTA/TONER PRINTER;28;REFILL TONER HP CF 353 (MAGENTA);3;UNIT;15
000102;TINTA/TONER PRINTER;28;REFILL TONER HP CF 351 (CYAN);2;UNIT;15
000105;TINTA/TONER PRINTER;28;CATRIDGE ORI HP CF 350A (BLACK);4;UNIT;15
000107;TINTA/TONER PRINTER;28;CATRIDGE ORI HP CF 352A (YELLOW);4;UNIT;15
000108;TINTA/TONER PRINTER;28;CATRIDGE ORI HP CF 353A (MAGENTA);4;UNIT;15
000110;TINTA/TONER PRINTER;28;TONER FUJI XEROX DOCUPRINT 3105;1;UNIT;15
000111;TINTA/TONER PRINTER;28;TINTA CANON 100 ML (BLACK);1;UNIT;15
000112;TINTA/TONER PRINTER;28;TINTA EPSON T00V199 BLACK;4;BUAH;1
000113;TINTA/TONER PRINTER;28;TINTA EPSON T00V199 CYAN;5;BUAH;1
000114;TINTA/TONER PRINTER;28;TINTA EPSON T00V199 MAGENTA;4;BUAH;1
000115;TINTA/TONER PRINTER;28;TINTA EPSON T00V199 YELLOW;4;BUAH;1
000117;TINTA/TONER PRINTER;28;INK EPSON 774 MAGENTA;3;UNIT;15
000118;TINTA/TONER PRINTER;28;INK EPSON 774 YELLOW;5;UNIT;15
000119;TINTA/TONER PRINTER;28;INK EPSON 774 CYAN;3;UNIT;15
000120;TINTA/TONER PRINTER;28;INK CANON 790 BLACK;3;UNIT;15
000121;TINTA/TONER PRINTER;28;INK CANON 790 CYAN;3;UNIT;15
000122;TINTA/TONER PRINTER;28;INK CANON 790 YELLOW;3;UNIT;15
000123;TINTA/TONER PRINTER;28;INK CANON 790 MAGENTA;3;UNIT;15
000126;TINTA/TONER PRINTER;28;TONER CANON 337;3;UNIT;15
000128;TINTA/TONER PRINTER;28;TINTA EPSON 008 BLACK;4;BUAH;1
000129;TINTA/TONER PRINTER;28;TINTA EPSON 008 CYAN;3;BUAH;1
000130;TINTA/TONER PRINTER;28;TINTA EPSON 008 MAGENTA;4;BUAH;1
000131;TINTA/TONER PRINTER;28;TINTA EPSON 008 YELLOW;4;BUAH;1
000132;TINTA/TONER PRINTER;28;REFILL TONER CANON 337;1;UNIT;15
000409;ALAT/BAHAN UNTUK KEGIATAN KANTOR LAINNYA;6;KUESIONER ST2023-L2.UTP;26655;SET;16
000412;ALAT/BAHAN UNTUK KEGIATAN KANTOR LAINNYA;6;BUKU 2A.2 PEDOMAN PENCACAHAN ST2023-UTP PAPI;111;BUKU;17
000488;ALAT/BAHAN UNTUK KEGIATAN KANTOR LAINNYA;6;BALLPOINT PESERTA FKP 2023;391;BUAH;1
000592;ALAT/BAHAN UNTUK KEGIATAN KANTOR LAINNYA;6;CLIPBOARD;14;PCS;9
000625;ALAT/BAHAN UNTUK KEGIATAN KANTOR LAINNYA;6;KUESIONER SEP2024-UTP;0;SET;16
000629;ALAT/BAHAN UNTUK KEGIATAN KANTOR LAINNYA;6;KUESIONER SURVEI IMK 2024 TAHUNAN;0;SET;16
